article,date,max_ratio,max_ratio_hi,max_ratio_lo,language
coast guard,2013-02-03,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2013-02-10,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2013-02-17,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-02-24,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-03-03,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-03-10,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-03-17,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-03-24,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-03-31,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-04-07,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-04-14,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-04-21,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2013-04-28,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-05-05,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2013-05-12,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-05-19,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-05-26,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2013-06-02,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2013-06-09,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2013-06-16,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2013-06-23,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2013-06-30,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2013-07-07,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
coast guard,2013-07-14,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
coast guard,2013-07-21,2.304147465437788,2.4096385542168677,2.203548085901027,en
coast guard,2013-07-28,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
coast guard,2013-08-04,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2013-08-11,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2013-08-18,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2013-08-25,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-09-01,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-09-08,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-09-15,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2013-09-22,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-09-29,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2013-10-06,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2013-10-13,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2013-10-20,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-10-27,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2013-11-03,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-11-10,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2013-11-17,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2013-11-24,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2013-12-01,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2013-12-08,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2013-12-15,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2013-12-22,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2013-12-29,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-01-05,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2014-01-12,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-01-19,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2014-01-26,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2014-02-02,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-02-09,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-02-16,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2014-02-23,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2014-03-02,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-03-09,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2014-03-16,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2014-03-23,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-03-30,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2014-04-06,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-04-13,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2014-04-20,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-04-27,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2014-05-04,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-05-11,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-05-18,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2014-05-25,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2014-06-01,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
coast guard,2014-06-08,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2014-06-15,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2014-06-22,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-06-29,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
coast guard,2014-07-06,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
coast guard,2014-07-13,2.5345622119815667,2.6466521825004943,2.4276377217553686,en
coast guard,2014-07-20,2.380952380952381,2.4886430969780764,2.2782446311858076,en
coast guard,2014-07-27,2.61136712749616,2.7256567252617026,2.5023342670401494,en
coast guard,2014-08-03,2.1505376344086025,2.2516294686944502,2.0541549953314657,en
coast guard,2014-08-10,1.9969278033794162,2.093620383172033,1.9047619047619047,en
coast guard,2014-08-17,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2014-08-24,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-08-31,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-09-07,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-09-14,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2014-09-21,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-09-28,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-10-05,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-10-12,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-10-19,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-10-26,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-11-02,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-11-09,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2014-11-16,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2014-11-23,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-11-30,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2014-12-07,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2014-12-14,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2014-12-21,1.30568356374808,1.3825794983211537,1.2324929971988794,en
coast guard,2014-12-28,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2015-01-04,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-01-11,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-01-18,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-01-25,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-02-01,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2015-02-08,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2015-02-15,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2015-02-22,2.0737327188940093,2.1726249259332415,1.9794584500466852,en
coast guard,2015-03-01,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-03-08,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-03-15,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-03-22,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2015-03-29,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-04-05,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-04-12,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2015-04-19,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2015-04-26,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2015-05-03,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-05-10,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2015-05-17,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-05-24,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-05-31,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-06-07,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-06-14,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-06-21,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2015-06-28,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-07-05,2.457757296466974,2.5676476397392856,2.352941176470588,en
coast guard,2015-07-12,2.304147465437788,2.4096385542168677,2.203548085901027,en
coast guard,2015-07-19,2.2273425499231947,2.330634011455659,2.128851540616246,en
coast guard,2015-07-26,3.0721966205837177,3.1996839818289557,2.9505135387488326,en
coast guard,2015-08-02,2.8417818740399383,2.962670353545329,2.7264239028944908,en
coast guard,2015-08-09,2.457757296466974,2.5676476397392856,2.352941176470588,en
coast guard,2015-08-16,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-08-23,1.9201228878648233,2.014615840410824,1.830065359477124,en
coast guard,2015-08-30,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-09-06,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2015-09-13,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-09-20,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-09-27,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-10-04,1.7665130568356375,1.8566067548884062,1.6806722689075628,en
coast guard,2015-10-11,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2015-10-18,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2015-10-25,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-11-01,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2015-11-08,1.8433179723502304,1.9356112976496151,1.7553688141923434,en
coast guard,2015-11-15,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-11-22,1.30568356374808,1.3825794983211537,1.2324929971988794,en
coast guard,2015-11-29,1.4592933947772657,1.5405885838435713,1.3818860877684405,en
coast guard,2015-12-06,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
coast guard,2015-12-13,1.6897081413210446,1.7776022121271975,1.6059757236227823,en
coast guard,2015-12-20,1.5360983102918588,1.6195931266047798,1.4565826330532212,en
coast guard,2015-12-27,1.6129032258064515,1.6985976693659888,1.5312791783380015,en
customs and border protection,2011-01-02,0.15186666666666668,0.15868473451327433,0.14528804347826085,en
customs and border protection,2011-01-09,0.0952,0.09991261061946902,0.09066847826086956,en
customs and border protection,2011-01-16,0.11333333333333334,0.11871969026548672,0.10814673913043478,en
customs and border protection,2011-01-23,0.13826666666666668,0.14457942477876104,0.13217934782608692,en
customs and border protection,2011-01-30,0.13373333333333337,0.13987765486725665,0.12780978260869563,en
customs and border protection,2011-02-06,0.12466666666666668,0.13047411504424777,0.11907065217391302,en
customs and border protection,2011-02-13,0.09293333333333334,0.09756172566371682,0.08848369565217391,en
customs and border protection,2011-02-20,0.13146666666666668,0.13752676991150442,0.125625,en
customs and border protection,2011-02-27,0.11786666666666668,0.12342146017699115,0.11251630434782608,en
customs and border protection,2011-03-06,0.136,0.14222853982300887,0.1299945652173913,en
customs and border protection,2011-03-13,0.09973333333333334,0.10461438053097345,0.09503804347826085,en
